page_id,page_url,locality,zip_code,property_type,property_subtype,price,number_of_bedrooms,livable_surface_m2,kitchen_equipment,furnished,has_terrace,terrace_area_m2,has_garden,garden_area_m2,land_area_m2,number_of_facades,has_swimming_pool,building_condition,build_year
125,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbd74397,Ciney,5590,appartment,flat,303719.0,2.0,88.0,N/A,N/A,1.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
126,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbd74399,Ciney,5590,appartment,flat,318719.0,2.0,97.0,N/A,N/A,1.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
127,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbd74389,Ciney,5590,appartment,flat,328719.0,2.0,97.0,N/A,N/A,1.0,11.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
128,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbd74382,Ciney,5590,appartment,flat,338719.0,2.0,100.0,N/A,N/A,1.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
129,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbd74405,Ciney,5590,appartment,flat,343719.0,2.0,97.0,N/A,N/A,1.0,11.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
130,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbd74396,Ciney,5590,appartment,flat,348719.0,2.0,97.0,N/A,N/A,1.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
131,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbd74402,Ciney,5590,appartment,flat,358719.0,2.0,100.0,N/A,N/A,1.0,11.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
132,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbd74406,Ciney,5590,appartment,flat,363719.0,2.0,115.0,N/A,N/A,1.0,11.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
133,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbd74398,Ciney,5590,appartment,flat,363719.0,2.0,100.0,N/A,N/A,1.0,9.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
134,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbd74392,Ciney,5590,appartment,flat,433719.0,2.0,108.0,N/A,N/A,1.0,48.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
135,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbd74407,Ciney,5590,appartment,flat,371983.0,3.0,115.0,N/A,N/A,1.0,11.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
136,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbd74403,Ciney,5590,appartment,flat,391983.0,3.0,112.0,N/A,N/A,1.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
137,https://immovlan.be/en/detail/studio/for-sale/5590/ciney/vbd74394,Ciney,5590,appartment,flatStudio,182926.0,N/A,51.0,N/A,N/A,1.0,12.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
138,https://immovlan.be/en/detail/studio/for-sale/5590/ciney/vbd74404,Ciney,5590,appartment,flatStudio,191926.0,N/A,51.0,N/A,N/A,1.0,12.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
139,https://immovlan.be/en/detail/studio/for-sale/5590/ciney/vbd74383,Ciney,5590,appartment,flatStudio,196926.0,N/A,51.0,N/A,N/A,1.0,9.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
140,https://immovlan.be/en/detail/studio/for-sale/5590/ciney/vbd74384,Ciney,5590,appartment,flatStudio,201926.0,N/A,51.0,N/A,N/A,1.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
141,https://immovlan.be/en/detail/studio/for-sale/5590/ciney/vbd74393,Ciney,5590,appartment,flatStudio,211926.0,N/A,51.0,N/A,N/A,1.0,9.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
142,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbd72990,Ciney,5590,appartment,flat,222720.0,1.0,69.0,Fully equipped,N/A,1.0,N/A,N/A,N/A,N/A,3,0.0,New,2025
143,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbd72992,Ciney,5590,appartment,flat,294000.0,2.0,90.0,Fully equipped,N/A,1.0,29.0,N/A,N/A,N/A,N/A,0.0,New,2026
144,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbd72995,Ciney,5590,appartment,flat,373400.0,3.0,114.0,Fully equipped,N/A,1.0,32.0,N/A,N/A,N/A,3,0.0,New,2026
145,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbd72993,Ciney,5590,appartment,flat,373400.0,3.0,114.0,Fully equipped,N/A,1.0,32.0,N/A,N/A,N/A,2,0.0,New,2026
146,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbd72996,Ciney,5590,appartment,flat,381800.0,3.0,114.0,Fully equipped,N/A,1.0,14.0,N/A,N/A,N/A,3,0.0,New,2026
147,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbd72989,Ciney,5590,appartment,flat,381800.0,3.0,114.0,Fully equipped,N/A,1.0,14.0,N/A,N/A,N/A,2,0.0,New,2027
148,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbd72991,Ciney,5590,appartment,flat,386100.0,3.0,122.0,Fully equipped,N/A,1.0,38.0,N/A,N/A,N/A,N/A,0.0,New,2026
149,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbd72997,Ciney,5590,appartment,flat,393200.0,3.0,114.0,Fully equipped,N/A,1.0,14.0,N/A,N/A,N/A,4,1.0,New,2026
150,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbd72994,Ciney,5590,appartment,flat,393200.0,3.0,114.0,Fully equipped,N/A,1.0,14.0,N/A,N/A,N/A,3,1.0,New,2026
151,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbb57963,Ciney,5590,appartment,flat,183965.0,1.0,48.0,Not equipped,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,Normal,N/A
152,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbb58204,Ciney,5590,appartment,flat,188965.0,1.0,48.0,Not equipped,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,Normal,N/A
153,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbb57964,Ciney,5590,appartment,flat,243670.0,1.0,67.0,Not equipped,0.0,1.0,6.0,N/A,N/A,N/A,N/A,N/A,New,N/A
154,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbb57965,Ciney,5590,appartment,flat,245160.0,1.0,67.0,Not equipped,0.0,1.0,6.0,N/A,N/A,N/A,N/A,N/A,New,2026
155,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbb57962,Ciney,5590,appartment,flat,249580.0,1.0,68.0,Not equipped,0.0,1.0,6.0,N/A,N/A,N/A,N/A,N/A,Normal,N/A
156,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbb57961,Ciney,5590,appartment,flat,249825.0,1.0,67.0,Not equipped,0.0,1.0,6.0,N/A,N/A,N/A,N/A,N/A,New,N/A
157,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbb57972,Ciney,5590,appartment,flat,295400.0,2.0,81.0,Not equipped,0.0,1.0,7.0,N/A,N/A,N/A,N/A,N/A,Normal,N/A
158,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbb57970,Ciney,5590,appartment,flat,299495.0,2.0,82.0,Not equipped,0.0,1.0,6.0,N/A,N/A,N/A,N/A,N/A,Normal,N/A
159,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbb57968,Ciney,5590,appartment,flat,304615.0,2.0,83.0,Not equipped,0.0,1.0,7.0,N/A,N/A,N/A,N/A,N/A,Normal,N/A
160,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbb57966,Ciney,5590,appartment,flat,305460.0,2.0,88.0,Not equipped,0.0,1.0,6.0,N/A,N/A,N/A,N/A,N/A,Normal,N/A
161,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbb57973,Ciney,5590,appartment,flat,310560.0,2.0,82.0,Not equipped,0.0,1.0,11.0,N/A,N/A,N/A,N/A,N/A,New,N/A
162,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbb57969,Ciney,5590,appartment,flat,321015.0,2.0,90.0,Not equipped,0.0,1.0,6.0,N/A,N/A,N/A,N/A,N/A,Normal,N/A
163,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbb58205,Ciney,5590,appartment,flat,325855.0,2.0,90.0,Not equipped,0.0,1.0,7.0,N/A,N/A,N/A,N/A,N/A,Normal,N/A
164,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbb58206,Ciney,5590,appartment,flat,300810.0,2.0,82.0,Not equipped,0.0,1.0,6.0,N/A,N/A,N/A,N/A,N/A,Normal,N/A
165,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbb57971,Ciney,5590,appartment,flat,295000.0,2.0,88.0,Not equipped,0.0,1.0,6.0,N/A,N/A,N/A,N/A,N/A,Normal,N/A
166,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbb57967,Ciney,5590,appartment,flat,310000.0,2.0,82.0,Not equipped,0.0,1.0,13.0,N/A,N/A,N/A,N/A,N/A,Normal,N/A
167,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbb57975,Ciney,5590,appartment,flat,348785.0,3.0,102.0,Not equipped,0.0,1.0,6.0,N/A,N/A,N/A,N/A,N/A,New,N/A
168,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbb57974,Ciney,5590,appartment,flat,349335.0,3.0,101.0,Not equipped,0.0,1.0,6.0,N/A,N/A,N/A,N/A,N/A,New,N/A
169,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbb58207,Ciney,5590,appartment,flat,375940.0,3.0,101.0,Not equipped,0.0,1.0,21.0,N/A,N/A,N/A,N/A,N/A,New,N/A
170,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbb57976,Ciney,5590,appartment,flat,520600.0,4.0,151.0,Not equipped,0.0,1.0,27.0,N/A,N/A,N/A,N/A,N/A,Normal,N/A
171,https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbb57977,Ciney,5590,appartment,flat,530300.0,4.0,156.0,Not equipped,0.0,1.0,27.0,N/A,N/A,N/A,N/A,N/A,New,N/A
172,https://immovlan.be/en/detail/apartment/for-sale/6280/loverval/vbc69813,Loverval,6280,appartment,flat,365443.0,2.0,117.0,N/A,N/A,1.0,11.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
173,https://immovlan.be/en/detail/apartment/for-sale/6280/loverval/vbc69816,Loverval,6280,appartment,flat,346803.0,2.0,117.0,N/A,N/A,1.0,11.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
174,https://immovlan.be/en/detail/apartment/for-sale/6280/loverval/vbc69815,Loverval,6280,appartment,flat,337320.0,2.0,115.0,N/A,N/A,1.0,15.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
175,https://immovlan.be/en/detail/apartment/for-sale/6280/loverval/vbc69814,Loverval,6280,appartment,flat,342320.0,2.0,115.0,N/A,N/A,1.0,16.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
176,https://immovlan.be/en/detail/apartment/for-sale/6280/loverval/vbc69810,Loverval,6280,appartment,flat,332320.0,2.0,115.0,N/A,N/A,1.0,15.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
177,https://immovlan.be/en/detail/apartment/for-sale/6280/loverval/vbc69808,Loverval,6280,appartment,flat,351803.0,2.0,117.0,N/A,N/A,1.0,11.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
178,https://immovlan.be/en/detail/apartment/for-sale/6280/loverval/vbc69817,Loverval,6280,appartment,flat,923000.0,3.0,194.0,N/A,N/A,1.0,195.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
179,https://immovlan.be/en/detail/apartment/for-sale/6280/loverval/vbc69812,Loverval,6280,appartment,flat,436998.0,3.0,145.0,N/A,N/A,1.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
180,https://immovlan.be/en/detail/apartment/for-sale/6280/loverval/vbc69811,Loverval,6280,appartment,flat,441998.0,3.0,145.0,N/A,N/A,1.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
181,https://immovlan.be/en/detail/apartment/for-sale/6280/loverval/vbc69809,Loverval,6280,appartment,flat,426998.0,3.0,145.0,N/A,N/A,1.0,41.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
182,https://immovlan.be/en/detail/apartment/for-sale/6280/gerpinnes/vbc05815,Gerpinnes,6280,appartment,flat,365443.0,2.0,117.0,Fully equipped,N/A,1.0,11.0,N/A,N/A,N/A,N/A,N/A,N/A,2025
183,https://immovlan.be/en/detail/apartment/for-sale/6280/gerpinnes/vbc05814,Gerpinnes,6280,appartment,flat,436998.0,3.0,145.0,Fully equipped,N/A,1.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,2025
184,https://immovlan.be/en/detail/penthouse/for-sale/6280/gerpinnes/vbc05818,Gerpinnes,6280,appartment,penthouse,923000.0,3.0,194.0,Fully equipped,N/A,1.0,195.0,N/A,N/A,N/A,N/A,N/A,N/A,2025
185,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu91702,De Panne,8660,appartment,flat,389445.0,2.0,82.0,N/A,N/A,1.0,19.0,N/A,N/A,N/A,N/A,N/A,New,N/A
186,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu91699,De Panne,8660,appartment,flat,403467.0,2.0,86.0,N/A,N/A,1.0,13.0,N/A,N/A,N/A,N/A,N/A,New,N/A
187,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu91695,De Panne,8660,appartment,flat,405467.0,2.0,86.0,N/A,N/A,1.0,13.0,N/A,N/A,N/A,N/A,N/A,New,N/A
188,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu91696,De Panne,8660,appartment,flat,425320.0,2.0,91.0,N/A,N/A,1.0,11.0,N/A,N/A,N/A,N/A,N/A,New,N/A
189,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu91693,De Panne,8660,appartment,flat,427320.0,2.0,91.0,N/A,N/A,1.0,11.0,N/A,N/A,N/A,N/A,N/A,New,N/A
190,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu91697,De Panne,8660,appartment,flat,430035.0,2.0,93.0,N/A,N/A,1.0,11.0,N/A,N/A,N/A,N/A,N/A,New,N/A
191,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu91694,De Panne,8660,appartment,flat,432035.0,2.0,93.0,N/A,N/A,1.0,11.0,N/A,N/A,N/A,N/A,N/A,New,N/A
192,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu91700,De Panne,8660,appartment,flat,443524.0,2.0,95.0,N/A,N/A,1.0,21.0,N/A,N/A,N/A,N/A,N/A,New,N/A
193,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu91701,De Panne,8660,appartment,flat,452748.0,2.0,97.0,N/A,N/A,1.0,20.0,N/A,N/A,N/A,N/A,N/A,New,N/A
194,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu91691,De Panne,8660,appartment,flat,504836.0,2.0,112.0,N/A,N/A,1.0,16.0,N/A,N/A,N/A,N/A,N/A,New,N/A
195,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu91692,De Panne,8660,appartment,flat,665836.0,3.0,158.0,N/A,N/A,1.0,25.0,N/A,N/A,N/A,N/A,N/A,New,N/A
196,https://immovlan.be/en/detail/business-surface/for-sale/8660/de-panne/rbu85694,De Panne,8660,entreprise,businessSurface,205000.0,N/A,88.0,N/A,N/A,N/A,N/A,N/A,N/A,88.0,N/A,N/A,New,2028
197,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu85695,De Panne,8660,appartment,flat,295000.0,2.0,80.0,N/A,N/A,1.0,27.0,N/A,N/A,N/A,2,N/A,New,2028
198,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu85708,De Panne,8660,appartment,flat,345000.0,2.0,86.0,N/A,N/A,1.0,22.0,N/A,N/A,N/A,2,N/A,New,2028
199,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu85693,De Panne,8660,appartment,flat,345000.0,2.0,93.0,N/A,N/A,1.0,32.0,N/A,N/A,N/A,2,N/A,New,2028
200,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu85691,De Panne,8660,appartment,flat,360000.0,2.0,93.0,N/A,N/A,1.0,32.0,N/A,N/A,N/A,2,N/A,New,N/A
201,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu85692,De Panne,8660,appartment,flat,370000.0,2.0,101.0,N/A,N/A,1.0,39.0,N/A,N/A,N/A,2,N/A,New,2028
202,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu85705,De Panne,8660,appartment,flat,375000.0,2.0,86.0,N/A,N/A,1.0,22.0,N/A,N/A,N/A,2,N/A,New,2028
203,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu85689,De Panne,8660,appartment,flat,375000.0,2.0,93.0,N/A,N/A,1.0,32.0,N/A,N/A,N/A,2,N/A,New,N/A
204,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu85690,De Panne,8660,appartment,flat,385000.0,2.0,101.0,N/A,N/A,1.0,39.0,N/A,N/A,N/A,2,N/A,New,2028
205,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu85703,De Panne,8660,appartment,flat,390000.0,2.0,86.0,N/A,N/A,1.0,22.0,N/A,N/A,N/A,2,N/A,New,2028
206,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu85687,De Panne,8660,appartment,flat,390000.0,2.0,93.0,N/A,N/A,1.0,32.0,N/A,N/A,N/A,2,N/A,New,2028
207,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu85688,De Panne,8660,appartment,flat,400000.0,2.0,101.0,N/A,N/A,1.0,39.0,N/A,N/A,N/A,2,N/A,New,2028
208,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu85701,De Panne,8660,appartment,flat,405000.0,2.0,86.0,N/A,N/A,1.0,22.0,N/A,N/A,N/A,2,N/A,New,2028
209,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu85685,De Panne,8660,appartment,flat,405000.0,2.0,93.0,N/A,N/A,1.0,32.0,N/A,N/A,N/A,2,N/A,New,2028
210,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu85686,De Panne,8660,appartment,flat,415000.0,2.0,101.0,N/A,N/A,1.0,39.0,N/A,N/A,N/A,2,N/A,New,2028
211,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu85699,De Panne,8660,appartment,flat,420000.0,2.0,86.0,N/A,N/A,1.0,22.0,N/A,N/A,N/A,2,N/A,New,2028
212,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu85709,De Panne,8660,appartment,flat,445000.0,2.0,101.0,N/A,N/A,1.0,20.0,N/A,N/A,N/A,2,N/A,New,2028
213,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu85707,De Panne,8660,appartment,flat,460000.0,2.0,101.0,N/A,N/A,1.0,20.0,N/A,N/A,N/A,2,N/A,New,2028
214,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu85706,De Panne,8660,appartment,flat,475000.0,2.0,101.0,N/A,N/A,1.0,20.0,N/A,N/A,N/A,2,N/A,New,2028
215,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu85704,De Panne,8660,appartment,flat,490000.0,2.0,101.0,N/A,N/A,1.0,20.0,N/A,N/A,N/A,2,N/A,New,2028
216,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu85702,De Panne,8660,appartment,flat,505000.0,2.0,101.0,N/A,N/A,1.0,20.0,N/A,N/A,N/A,2,N/A,New,2028
217,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu85700,De Panne,8660,appartment,flat,520000.0,2.0,101.0,N/A,N/A,1.0,20.0,N/A,N/A,N/A,2,N/A,New,2028
218,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu85683,De Panne,8660,appartment,flat,595000.0,3.0,159.0,N/A,N/A,1.0,168.0,N/A,N/A,N/A,2,N/A,New,2028
219,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu85684,De Panne,8660,appartment,flat,695000.0,4.0,173.0,N/A,N/A,1.0,171.0,N/A,N/A,N/A,2,N/A,New,2028
220,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu85696,De Panne,8660,appartment,flat,745000.0,3.0,146.0,N/A,N/A,1.0,66.0,N/A,N/A,N/A,2,N/A,New,2028
221,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu85698,De Panne,8660,appartment,flat,900000.0,3.0,175.0,N/A,N/A,1.0,86.0,N/A,N/A,N/A,2,N/A,New,2028
222,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbu85697,De Panne,8660,appartment,flat,900000.0,3.0,157.0,N/A,N/A,1.0,148.0,N/A,N/A,N/A,2,N/A,New,2028
223,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbg54734,De Panne,8660,appartment,flat,250017.0,1.0,72.0,N/A,N/A,1.0,21.0,1.0,52.0,N/A,2,N/A,New,N/A
224,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbg54733,De Panne,8660,appartment,flat,268660.0,1.0,77.0,N/A,N/A,1.0,32.0,1.0,32.0,N/A,2,N/A,New,N/A
225,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbg54732,De Panne,8660,appartment,flat,366221.0,2.0,94.0,N/A,N/A,1.0,8.0,N/A,N/A,N/A,2,N/A,New,N/A
226,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbr64119,De Panne,8660,appartment,flat,550000.0,3.0,140.0,Fully equipped,N/A,1.0,N/A,N/A,N/A,N/A,2,N/A,New,2024
227,https://immovlan.be/en/detail/penthouse/for-sale/8660/de-panne/rbr64118,De Panne,8660,appartment,penthouse,599000.0,2.0,124.0,Fully equipped,N/A,1.0,N/A,N/A,N/A,N/A,2,N/A,New,2024
228,https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rbv31411,Gent,9000,appartment,flat,0.0,N/A,0.0,Super equipped,N/A,1.0,N/A,N/A,N/A,N/A,2,N/A,New,2026
229,https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rbv31412,Gent,9000,appartment,flat,0.0,N/A,0.0,Super equipped,N/A,1.0,N/A,N/A,N/A,N/A,2,N/A,New,2026
230,https://immovlan.be/en/detail/apartment/for-sale/9051/afsnee/rbv31413,Afsnee,9051,appartment,flat,0.0,N/A,0.0,Super equipped,N/A,1.0,N/A,N/A,N/A,N/A,4,0.0,New,2025
231,https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rbv31414,Gent,9000,appartment,flat,0.0,N/A,0.0,Super equipped,N/A,1.0,N/A,1.0,N/A,N/A,4,0.0,New,2025
232,https://immovlan.be/en/detail/apartment/for-sale/9051/afsnee/rbu68378,Afsnee,9051,appartment,flat,0.0,N/A,0.0,Super equipped,N/A,1.0,N/A,N/A,N/A,N/A,4,0.0,New,2025
233,https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rbu68377,Gent,9000,appartment,flat,0.0,N/A,0.0,Super equipped,N/A,1.0,N/A,N/A,N/A,N/A,2,N/A,New,2026
234,https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rbu68376,Gent,9000,appartment,flat,0.0,N/A,0.0,Super equipped,N/A,1.0,N/A,N/A,N/A,N/A,2,N/A,New,2026
235,https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rbu68375,Gent,9000,appartment,flat,0.0,N/A,0.0,Super equipped,N/A,1.0,N/A,1.0,N/A,N/A,4,0.0,New,2025
236,https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rbv01778,Gent,9000,appartment,flat,0.0,N/A,0.0,Super equipped,N/A,1.0,N/A,N/A,N/A,N/A,2,N/A,New,2026
237,https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rbv01772,Gent,9000,appartment,flat,0.0,N/A,0.0,Super equipped,N/A,1.0,N/A,N/A,N/A,N/A,2,N/A,New,2026
238,https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rbv01767,Gent,9000,appartment,flat,0.0,N/A,0.0,Super equipped,N/A,1.0,N/A,1.0,N/A,N/A,4,0.0,New,2025
239,https://immovlan.be/en/detail/apartment/for-sale/9051/afsnee/rbv01760,Afsnee,9051,appartment,flat,0.0,N/A,0.0,Super equipped,N/A,1.0,N/A,N/A,N/A,N/A,4,0.0,New,2025
240,https://immovlan.be/en/detail/apartment/for-sale/9051/sint-denijs-westrem/rbv28681,Sint-Denijs-Westrem,9051,appartment,flat,459000.0,2.0,108.0,Super equipped,0.0,1.0,4.0,1.0,N/A,N/A,2,0.0,New,2024
241,https://immovlan.be/en/detail/apartment/for-sale/9051/afsnee/rbs62107,Afsnee,9051,appartment,flat,0.0,N/A,0.0,Super equipped,N/A,1.0,N/A,N/A,N/A,N/A,2,N/A,New,2026
242,https://immovlan.be/en/detail/apartment/for-sale/9051/sint-denijs-westrem/rbs62106,Sint-Denijs-Westrem,9051,appartment,flat,0.0,N/A,0.0,Super equipped,N/A,1.0,N/A,N/A,N/A,N/A,2,N/A,New,2026
243,https://immovlan.be/en/detail/residence/for-sale/4317/viemme/vbd27987,Viemme,4317,house,house,359000.0,3.0,114.0,N/A,0.0,1.0,N/A,1.0,N/A,363.0,3,N/A,New,2025
244,https://immovlan.be/en/detail/residence/for-sale/4317/viemme/vbd27976,Viemme,4317,house,house,369000.0,3.0,114.0,N/A,0.0,1.0,N/A,1.0,N/A,394.0,3,N/A,New,2025
245,https://immovlan.be/en/detail/residence/for-sale/4317/viemme/vbd27988,Viemme,4317,house,house,409000.0,3.0,112.0,N/A,0.0,1.0,N/A,1.0,N/A,541.0,N/A,N/A,N/A,N/A
246,https://immovlan.be/en/detail/residence/for-sale/4317/viemme/vbd27978,Viemme,4317,house,house,439000.0,3.0,154.0,N/A,0.0,1.0,N/A,1.0,N/A,684.0,N/A,N/A,New,2025
247,https://immovlan.be/en/detail/residence/for-sale/4317/viemme/vbd27977,Viemme,4317,house,house,459000.0,3.0,154.0,N/A,0.0,1.0,N/A,1.0,N/A,827.0,N/A,N/A,N/A,N/A
248,https://immovlan.be/en/detail/residence/for-sale/4317/viemme/vbd27990,Viemme,4317,house,house,485000.0,3.0,124.0,N/A,0.0,1.0,N/A,1.0,N/A,1636.0,4,N/A,New,2025
249,https://immovlan.be/en/detail/residence/for-sale/4317/viemme/vbd27981,Viemme,4317,house,house,499000.0,4.0,187.0,N/A,0.0,1.0,N/A,1.0,N/A,1091.0,N/A,N/A,N/A,N/A
250,https://immovlan.be/en/detail/residence/for-sale/4317/viemme/vbd27983,Viemme,4317,house,house,515000.0,4.0,204.0,N/A,0.0,1.0,N/A,1.0,N/A,818.0,N/A,N/A,N/A,N/A
251,https://immovlan.be/en/detail/development-site/for-sale/5310/eghezee/vbd71127,Éghezée,5310,land,developmentSite,149000.0,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,508.0,N/A,N/A,N/A,N/A
