page_id,page_url,locality,zip_code,property_type,property_subtype,price,number_of_bedrooms,livable_surface_m2,kitchen_equipment,furnished,has_terrace,terrace_area_m2,has_garden,garden_area_m2,land_area_m2,number_of_facades,has_swimming_pool,building_condition,build_year
28215,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd85381,Ukkel,1180.0,appartment,flat,445000.0,2.0,87.0,N/A,N/A,1.0,12.0,N/A,N/A,N/A,2.0,N/A,New,2026.0
28216,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd85378,Ukkel,1180.0,appartment,flat,533000.0,3.0,106.0,N/A,N/A,1.0,13.0,1.0,70.0,N/A,2.0,N/A,New,2026.0
28217,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd85376,Ukkel,1180.0,appartment,flat,540000.0,3.0,109.0,N/A,N/A,1.0,13.0,1.0,N/A,N/A,2.0,N/A,New,2026.0
28218,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd85374,Ukkel,1180.0,appartment,flat,380000.0,1.0,79.0,N/A,N/A,1.0,12.0,N/A,N/A,N/A,2.0,N/A,New,2026.0
28219,https://immovlan.be/en/detail/penthouse/for-sale/1180/ukkel/vbd85368,Ukkel,1180.0,appartment,penthouse,780000.0,3.0,139.0,N/A,N/A,1.0,46.0,N/A,N/A,N/A,3.0,N/A,New,2026.0
28220,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd85367,Ukkel,1180.0,appartment,flat,480000.0,2.0,96.0,N/A,N/A,1.0,12.0,N/A,N/A,N/A,2.0,N/A,New,2026.0
28221,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd85361,Ukkel,1180.0,appartment,flat,535000.0,3.0,106.0,N/A,N/A,1.0,13.0,N/A,N/A,N/A,2.0,N/A,New,2026.0
28222,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd85349,Ukkel,1180.0,appartment,flat,430000.0,2.0,87.0,N/A,N/A,1.0,12.0,N/A,N/A,N/A,2.0,N/A,New,2026.0
28223,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd85345,Ukkel,1180.0,appartment,flat,508000.0,2.0,101.0,N/A,N/A,1.0,12.0,N/A,N/A,N/A,2.0,N/A,New,2026.0
28224,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd85338,Ukkel,1180.0,appartment,flat,475000.0,2.0,101.0,N/A,N/A,1.0,13.0,N/A,N/A,N/A,2.0,N/A,New,2026.0
28225,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd85334,Ukkel,1180.0,appartment,flat,470000.0,2.0,98.0,N/A,N/A,1.0,12.0,N/A,N/A,N/A,2.0,N/A,New,2026.0
28226,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd85332,Ukkel,1180.0,appartment,flat,595000.0,3.0,128.0,N/A,N/A,1.0,17.0,N/A,N/A,N/A,2.0,N/A,New,2027.0
28227,https://immovlan.be/en/detail/penthouse/for-sale/1180/ukkel/vbd85327,Ukkel,1180.0,appartment,penthouse,925000.0,3.0,165.0,N/A,N/A,1.0,126.0,N/A,N/A,N/A,3.0,N/A,New,2026.0
28228,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd85326,Ukkel,1180.0,appartment,flat,2350000.0,3.0,261.0,N/A,N/A,1.0,145.0,N/A,N/A,N/A,4.0,N/A,New,2026.0
28229,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd85325,Ukkel,1180.0,appartment,flat,2050000.0,4.0,228.0,N/A,N/A,1.0,90.0,1.0,555.0,N/A,3.0,N/A,New,2026.0
28230,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd85324,Ukkel,1180.0,appartment,flat,1950000.0,3.0,214.0,N/A,N/A,1.0,53.0,1.0,674.0,N/A,3.0,N/A,New,2026.0
28231,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd85323,Ukkel,1180.0,appartment,flat,807500.0,3.0,120.0,N/A,N/A,1.0,7.0,1.0,N/A,N/A,2.0,N/A,New,2027.0
28232,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd85291,Ukkel,1180.0,appartment,flat,642500.0,2.0,81.0,N/A,N/A,1.0,7.0,N/A,N/A,N/A,2.0,N/A,New,2027.0
28233,https://immovlan.be/en/detail/penthouse/for-sale/1180/ukkel/vbd85290,Ukkel,1180.0,appartment,penthouse,2495000.0,3.0,233.0,N/A,N/A,1.0,100.0,N/A,N/A,N/A,4.0,N/A,New,2026.0
28234,https://immovlan.be/en/detail/studio/for-sale/1180/ukkel/vbd84900,Ukkel,1180.0,appartment,flatStudio,295000.0,4.0,52.0,N/A,N/A,1.0,12.0,N/A,N/A,N/A,2.0,N/A,New,2026.0
28235,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd84894,Ukkel,1180.0,appartment,flat,345000.0,1.0,69.0,N/A,N/A,1.0,5.0,N/A,N/A,N/A,2.0,N/A,New,2026.0
28236,https://immovlan.be/en/detail/studio/for-sale/1180/ukkel/vbd84891,Ukkel,1180.0,appartment,flatStudio,275000.0,4.0,54.0,N/A,N/A,1.0,N/A,1.0,45.0,N/A,2.0,N/A,New,2026.0
28237,https://immovlan.be/en/detail/studio/for-sale/1180/ukkel/vbd84889,Ukkel,1180.0,appartment,flatStudio,392500.0,3.0,50.0,N/A,N/A,1.0,4.0,N/A,N/A,N/A,2.0,N/A,New,2027.0
28238,https://immovlan.be/en/detail/studio/for-sale/1180/ukkel/vbd84888,Ukkel,1180.0,appartment,flatStudio,275000.0,4.0,53.0,N/A,N/A,1.0,N/A,N/A,N/A,N/A,2.0,N/A,New,2026.0
28239,https://immovlan.be/en/detail/studio/for-sale/1180/ukkel/vbd84887,Ukkel,1180.0,appartment,flatStudio,270000.0,4.0,53.0,N/A,N/A,1.0,N/A,N/A,N/A,N/A,2.0,N/A,New,2026.0
28241,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd84862,Ukkel,1180.0,appartment,flat,392500.0,3.0,95.0,N/A,N/A,1.0,N/A,N/A,N/A,N/A,2.0,N/A,New,2027.0
28242,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd84850,Ukkel,1180.0,appartment,flat,1950000.0,3.0,225.0,N/A,N/A,1.0,N/A,1.0,N/A,N/A,4.0,N/A,New,2026.0
28243,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd84848,Ukkel,1180.0,appartment,flat,270000.0,4.0,45.0,N/A,N/A,1.0,N/A,1.0,N/A,N/A,2.0,N/A,New,2027.0
28245,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd84722,Ukkel,1180.0,appartment,flat,595000.0,3.0,146.0,N/A,N/A,1.0,20.0,N/A,N/A,N/A,2.0,N/A,Excellent,1968.0
28249,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd84709,Ukkel,1180.0,appartment,flat,2650000.0,4.0,338.0,N/A,N/A,1.0,60.0,1.0,120.0,N/A,N/A,N/A,Excellent,2010.0
28250,https://immovlan.be/en/detail/penthouse/for-sale/1180/ukkel/vbd84704,Ukkel,1180.0,appartment,penthouse,1450000.0,2.0,230.0,N/A,N/A,1.0,56.0,N/A,N/A,N/A,3.0,N/A,New,2017.0
28251,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd84703,Ukkel,1180.0,appartment,flat,1190000.0,5.0,320.0,N/A,N/A,1.0,20.0,N/A,N/A,N/A,4.0,N/A,New,1977.0
28252,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd84699,Ukkel,1180.0,appartment,flat,595000.0,3.0,146.0,N/A,N/A,1.0,15.0,N/A,N/A,N/A,2.0,N/A,To be renovated,1974.0
28254,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd82927,Ukkel,1180.0,appartment,flat,295000.0,1.0,66.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,Normal,1932.0
28256,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd58427,Ukkel,1180.0,appartment,flat,540000.0,3.0,119.0,N/A,0.0,1.0,12.0,N/A,N/A,N/A,N/A,N/A,N/A,1982.0
28259,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd81547,Ukkel,1180.0,appartment,flat,199000.0,1.0,42.0,Fully equipped,N/A,1.0,5.0,N/A,N/A,N/A,2.0,0.0,Excellent,N/A
28261,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/rbv14912,Ukkel,1180.0,appartment,flat,800000.0,3.0,167.0,N/A,N/A,1.0,50.0,N/A,N/A,N/A,N/A,N/A,Normal,1995.0
28262,https://immovlan.be/en/detail/ground-floor/for-sale/1180/ukkel/rwc41744,Ukkel,1180.0,appartment,groundFloor,395000.0,2.0,81.0,Fully equipped,N/A,1.0,8.0,1.0,54.0,N/A,2.0,0.0,Excellent,2012.0
28264,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd80444,Ukkel,1180.0,appartment,flat,310000.0,2.0,84.0,N/A,0.0,1.0,3.0,N/A,N/A,N/A,2.0,N/A,N/A,1960.0
28266,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd80123,Ukkel,1180.0,appartment,flat,380000.0,2.0,110.0,N/A,N/A,1.0,30.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A
28267,https://immovlan.be/en/detail/studio/for-sale/1180/ukkel/vbd79929,Ukkel,1180.0,appartment,flatStudio,225000.0,1.0,41.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,2.0,N/A,Excellent,N/A
28268,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd79917,Ukkel,1180.0,appartment,flat,240000.0,1.0,69.0,N/A,0.0,1.0,4.0,N/A,N/A,N/A,2.0,N/A,To renovate,N/A
28269,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vwd16449,Ukkel,1180.0,appartment,flat,280000.0,1.0,60.0,N/A,N/A,1.0,7.0,N/A,N/A,N/A,2.0,N/A,Normal,N/A
28270,https://immovlan.be/en/detail/ground-floor/for-sale/1180/ukkel/vwd16448,Ukkel,1180.0,appartment,groundFloor,370000.0,2.0,93.0,Super equipped,N/A,1.0,10.0,N/A,N/A,N/A,2.0,N/A,Excellent,1975.0
28271,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd79847,Ukkel,1180.0,appartment,flat,240000.0,1.0,69.0,N/A,0.0,1.0,4.0,N/A,N/A,N/A,2.0,N/A,To renovate,N/A
28272,https://immovlan.be/en/detail/ground-floor/for-sale/1180/ukkel/vbd79845,Ukkel,1180.0,appartment,groundFloor,265000.0,1.0,63.0,N/A,0.0,1.0,N/A,1.0,40.0,N/A,2.0,N/A,Normal,N/A
28273,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd54773,Ukkel,1180.0,appartment,flat,215000.0,1.0,44.0,N/A,0.0,1.0,37.0,N/A,N/A,N/A,N/A,N/A,Normal,N/A
28274,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd55881,Ukkel,1180.0,appartment,flat,275000.0,2.0,85.0,N/A,0.0,1.0,15.0,N/A,N/A,N/A,N/A,N/A,To be renovated,1967.0
28275,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd71008,Ukkel,1180.0,appartment,flat,325000.0,3.0,91.0,N/A,0.0,1.0,3.0,N/A,N/A,N/A,4.0,N/A,To be renovated,1990.0
28276,https://immovlan.be/en/detail/studio/for-sale/1180/ukkel/vwd16411,Ukkel,1180.0,appartment,flatStudio,225000.0,1.0,44.0,N/A,N/A,1.0,3.0,N/A,N/A,N/A,2.0,N/A,Fully renovated,N/A
28277,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/rbv10377,Ukkel,1180.0,appartment,flat,335000.0,3.0,98.0,N/A,N/A,1.0,9.0,N/A,N/A,N/A,3.0,N/A,Excellent,N/A
28279,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd78107,Ukkel,1180.0,appartment,flat,250000.0,2.0,71.0,N/A,0.0,1.0,15.0,N/A,N/A,N/A,2.0,0.0,Normal,1972.0
28280,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd77936,Ukkel,1180.0,appartment,flat,1275000.0,3.0,282.0,N/A,N/A,1.0,110.0,N/A,N/A,N/A,3.0,N/A,Excellent,1970.0
28282,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd77813,Ukkel,1180.0,appartment,flat,795000.0,3.0,207.0,N/A,N/A,1.0,20.0,N/A,N/A,N/A,2.0,N/A,To be renovated,1962.0
28283,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd33618,Ukkel,1180.0,appartment,flat,349000.0,2.0,125.0,N/A,N/A,1.0,15.0,N/A,N/A,N/A,2.0,N/A,N/A,N/A
28284,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/rbv09039,Ukkel,1180.0,appartment,flat,900000.0,3.0,230.0,N/A,N/A,1.0,40.0,N/A,N/A,N/A,N/A,N/A,Excellent,1992.0
28285,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/rbv09034,Ukkel,1180.0,appartment,flat,890000.0,4.0,0.0,N/A,N/A,1.0,6.0,N/A,N/A,N/A,3.0,N/A,Normal,1952.0
28286,https://immovlan.be/en/detail/duplex/for-sale/1180/ukkel/vbd77106,Ukkel,1180.0,appartment,duplex,349000.0,3.0,75.0,Fully equipped,0.0,0.0,N/A,N/A,N/A,N/A,2.0,0.0,Normal,1970.0
28287,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd76841,Ukkel,1180.0,appartment,flat,825000.0,3.0,165.0,Super equipped,0.0,1.0,N/A,1.0,30.0,N/A,2.0,0.0,Excellent,1960.0
28289,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd76614,Ukkel,1180.0,appartment,flat,675000.0,2.0,153.0,N/A,N/A,1.0,2.0,N/A,N/A,N/A,3.0,N/A,N/A,N/A
28292,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/rbv06184,Ukkel,1180.0,appartment,flat,550000.0,4.0,145.0,Super equipped,0.0,1.0,14.0,N/A,N/A,N/A,4.0,0.0,Excellent,1961.0
28294,https://immovlan.be/en/detail/penthouse/for-sale/1180/ukkel/vbd73950,Ukkel,1180.0,appartment,penthouse,499000.0,2.0,141.0,Fully equipped,0.0,1.0,85.0,N/A,N/A,N/A,4.0,0.0,Normal,1975.0
28296,https://immovlan.be/en/detail/ground-floor/for-sale/1180/ukkel/vbd73694,Ukkel,1180.0,appartment,groundFloor,450000.0,2.0,110.0,N/A,0.0,0.0,N/A,1.0,N/A,N/A,N/A,N/A,N/A,1977.0
28297,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd72615,Ukkel,1180.0,appartment,flat,645000.0,3.0,153.0,Fully equipped,0.0,1.0,15.0,N/A,N/A,N/A,2.0,0.0,Normal,1972.0
28298,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd72228,Ukkel,1180.0,appartment,flat,285000.0,2.0,80.0,Fully equipped,N/A,1.0,10.0,N/A,N/A,N/A,2.0,N/A,Normal,1967.0
28302,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd71511,Ukkel,1180.0,appartment,flat,338000.0,2.0,85.0,N/A,0.0,1.0,13.0,N/A,N/A,N/A,2.0,N/A,Normal,1964.0
28304,https://immovlan.be/en/detail/penthouse/for-sale/1180/ukkel/vbd70841,Ukkel,1180.0,appartment,penthouse,790000.0,3.0,165.0,Fully equipped,0.0,1.0,N/A,N/A,N/A,N/A,3.0,1.0,Normal,1979.0
28305,https://immovlan.be/en/detail/penthouse/for-sale/1180/ukkel/vbd70840,Ukkel,1180.0,appartment,penthouse,420000.0,2.0,85.0,Fully equipped,0.0,1.0,N/A,N/A,N/A,N/A,N/A,1.0,Normal,1979.0
28306,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd70469,Ukkel,1180.0,appartment,flat,450000.0,3.0,115.0,Fully equipped,0.0,1.0,3.0,N/A,N/A,N/A,3.0,0.0,Excellent,1958.0
28307,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd70442,Ukkel,1180.0,appartment,flat,325000.0,1.0,76.0,Fully equipped,0.0,1.0,14.0,N/A,N/A,N/A,2.0,0.0,Normal,1968.0
28308,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd70298,Ukkel,1180.0,appartment,flat,750000.0,3.0,230.0,N/A,N/A,1.0,30.0,N/A,N/A,N/A,3.0,N/A,N/A,N/A
28310,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd69786,Ukkel,1180.0,appartment,flat,550000.0,1.0,129.0,Super equipped,0.0,1.0,50.0,N/A,N/A,N/A,2.0,0.0,Excellent,1990.0
28312,https://immovlan.be/en/detail/penthouse/for-sale/1180/ukkel/vbd68783,Ukkel,1180.0,appartment,penthouse,495000.0,2.0,98.0,N/A,0.0,1.0,40.0,N/A,N/A,N/A,2.0,0.0,New,2021.0
28316,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd67305,Ukkel,1180.0,appartment,flat,349000.0,2.0,120.0,Super equipped,0.0,1.0,8.0,N/A,N/A,N/A,N/A,0.0,Excellent,1973.0
28317,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd67249,Ukkel,1180.0,appartment,flat,390000.0,2.0,100.0,N/A,0.0,1.0,8.0,1.0,N/A,N/A,N/A,N/A,N/A,1975.0
28319,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd64226,Ukkel,1180.0,appartment,flat,330000.0,2.0,127.0,N/A,0.0,1.0,N/A,N/A,N/A,N/A,3.0,0.0,To renovate,1968.0
28320,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd64204,Ukkel,1180.0,appartment,flat,350000.0,2.0,105.0,Fully equipped,0.0,1.0,15.0,N/A,N/A,N/A,N/A,0.0,Normal,2000.0
28322,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd54102,Ukkel,1180.0,appartment,flat,260000.0,2.0,93.0,Fully equipped,N/A,0.0,N/A,N/A,N/A,N/A,N/A,0.0,Normal,1960.0
28325,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd62224,Ukkel,1180.0,appartment,flat,255000.0,1.0,65.0,Super equipped,0.0,1.0,24.0,1.0,42.0,N/A,2.0,0.0,Normal,N/A
28326,https://immovlan.be/en/detail/ground-floor/for-sale/1180/ukkel/vwd15930,Ukkel,1180.0,appartment,groundFloor,210000.0,1.0,49.0,N/A,N/A,1.0,75.0,N/A,N/A,N/A,2.0,N/A,N/A,N/A
28328,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd62069,Ukkel,1180.0,appartment,flat,525000.0,3.0,140.0,N/A,N/A,1.0,67.0,N/A,N/A,N/A,2.0,N/A,To be renovated,1970.0
28329,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd61999,Ukkel,1180.0,appartment,flat,250000.0,2.0,77.0,Fully equipped,0.0,1.0,N/A,N/A,N/A,N/A,N/A,0.0,Normal,N/A
28331,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd59729,Ukkel,1180.0,appartment,flat,325000.0,2.0,85.0,Super equipped,0.0,1.0,6.0,N/A,N/A,N/A,2.0,0.0,Normal,N/A
28332,https://immovlan.be/en/detail/penthouse/for-sale/1180/ukkel/vbd39080,Ukkel,1180.0,appartment,penthouse,179000.0,1.0,32.0,Fully equipped,0.0,1.0,15.0,N/A,N/A,N/A,2.0,0.0,Normal,1971.0
28333,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd59172,Ukkel,1180.0,appartment,flat,749000.0,3.0,203.0,N/A,0.0,1.0,N/A,1.0,30.0,N/A,2.0,N/A,N/A,1933.0
28334,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd58922,Ukkel,1180.0,appartment,flat,530000.0,2.0,118.0,N/A,N/A,1.0,30.0,N/A,N/A,N/A,2.0,N/A,N/A,N/A
28335,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd46311,Ukkel,1180.0,appartment,flat,590000.0,2.0,160.0,N/A,0.0,1.0,24.0,N/A,N/A,N/A,N/A,N/A,N/A,1965.0
28337,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd58219,Ukkel,1180.0,appartment,flat,250000.0,1.0,75.0,N/A,0.0,0.0,N/A,N/A,N/A,N/A,2.0,N/A,To renovate,1927.0
28338,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd57857,Ukkel,1180.0,appartment,flat,240000.0,0.0,35.0,N/A,N/A,1.0,25.0,N/A,N/A,N/A,N/A,N/A,Normal,1964.0
28340,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd57081,Ukkel,1180.0,appartment,flat,299000.0,2.0,65.0,Fully equipped,0.0,1.0,N/A,N/A,N/A,N/A,N/A,N/A,Normal,N/A
28341,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd57015,Ukkel,1180.0,appartment,flat,299000.0,2.0,81.0,Fully equipped,0.0,0.0,N/A,N/A,N/A,N/A,2.0,0.0,Excellent,1978.0
28343,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd56561,Ukkel,1180.0,appartment,flat,510000.0,3.0,100.0,Super equipped,0.0,1.0,8.0,1.0,100.0,N/A,2.0,0.0,Excellent,1978.0
28345,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbc49120,Ukkel,1180.0,appartment,flat,695000.0,3.0,155.0,N/A,N/A,1.0,50.0,N/A,N/A,N/A,3.0,N/A,N/A,N/A
28346,https://immovlan.be/en/detail/ground-floor/for-sale/1180/ukkel/vwd15787,Ukkel,1180.0,appartment,groundFloor,350000.0,1.0,85.0,N/A,N/A,1.0,20.0,1.0,70.0,N/A,1.0,N/A,N/A,1930.0
28347,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd56319,Ukkel,1180.0,appartment,flat,790000.0,3.0,160.0,Super equipped,0.0,1.0,25.0,N/A,N/A,N/A,3.0,1.0,Excellent,1985.0
28348,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd56016,Ukkel,1180.0,appartment,flat,350000.0,2.0,95.0,Fully equipped,0.0,1.0,2.0,N/A,N/A,N/A,2.0,0.0,To renovate,1928.0
28349,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vwd15766,Ukkel,1180.0,appartment,flat,499000.0,4.0,129.0,Super equipped,N/A,1.0,9.0,N/A,N/A,N/A,2.0,N/A,Excellent,2013.0
28350,https://immovlan.be/en/detail/studio/for-sale/1180/ukkel/vbd55410,Ukkel,1180.0,appartment,flatStudio,239000.0,0.0,45.0,N/A,0.0,1.0,2.0,N/A,N/A,N/A,2.0,0.0,To renovate,1958.0
28352,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd54069,Ukkel,1180.0,appartment,flat,275000.0,1.0,84.0,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,Normal,N/A
28353,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd54047,Ukkel,1180.0,appartment,flat,465000.0,3.0,141.0,Super equipped,0.0,1.0,8.0,N/A,N/A,N/A,2.0,0.0,To renovate,1975.0
28354,https://immovlan.be/en/detail/penthouse/for-sale/1180/ukkel/vbd53267,Ukkel,1180.0,appartment,penthouse,1150000.0,3.0,230.0,Super equipped,0.0,1.0,84.0,N/A,N/A,N/A,2.0,0.0,Normal,1975.0
28357,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd52557,Ukkel,1180.0,appartment,flat,375000.0,2.0,81.0,Super equipped,0.0,1.0,35.0,1.0,55.0,N/A,2.0,0.0,Excellent,1971.0
28358,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd52221,Ukkel,1180.0,appartment,flat,235000.0,1.0,0.0,Super equipped,0.0,1.0,2.0,N/A,N/A,N/A,2.0,N/A,To renovate,1970.0
28359,https://immovlan.be/en/detail/ground-floor/for-sale/1180/ukkel/vbd50684,Ukkel,1180.0,appartment,groundFloor,250000.0,2.0,95.0,Partially equipped,0.0,1.0,10.0,N/A,N/A,N/A,2.0,0.0,To renovate,N/A
28360,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd50560,Ukkel,1180.0,appartment,flat,320000.0,2.0,111.0,Super equipped,0.0,0.0,N/A,N/A,N/A,N/A,2.0,N/A,Normal,N/A
28361,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd50031,Ukkel,1180.0,appartment,flat,437250.0,3.0,109.0,Super equipped,0.0,1.0,4.0,N/A,N/A,N/A,2.0,0.0,New,2024.0
28365,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd49188,Ukkel,1180.0,appartment,flat,500000.0,2.0,150.0,Super equipped,0.0,1.0,7.0,N/A,N/A,N/A,3.0,0.0,Excellent,1958.0
28366,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd49154,Ukkel,1180.0,appartment,flat,790000.0,2.0,126.0,Super equipped,0.0,1.0,26.0,1.0,N/A,N/A,2.0,0.0,Excellent,2020.0
28367,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd49043,Ukkel,1180.0,appartment,flat,410000.0,4.0,147.0,Super equipped,0.0,1.0,10.0,N/A,N/A,N/A,4.0,N/A,Normal,2006.0
28368,https://immovlan.be/en/detail/studio/for-sale/1180/ukkel/vbd48194,Ukkel,1180.0,appartment,flatStudio,199000.0,1.0,45.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,2.0,0.0,Normal,N/A
28371,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd46663,Ukkel,1180.0,appartment,flat,110000.0,1.0,26.0,N/A,1.0,0.0,N/A,1.0,N/A,N/A,2.0,0.0,Excellent,N/A
28372,https://immovlan.be/en/detail/penthouse/for-sale/1180/ukkel/rbu61313,Ukkel,1180.0,appartment,penthouse,405000.0,N/A,0.0,N/A,N/A,1.0,N/A,N/A,N/A,N/A,2.0,N/A,New,N/A
28373,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd31073,Ukkel,1180.0,appartment,flat,345000.0,2.0,88.0,N/A,0.0,1.0,8.0,N/A,N/A,N/A,N/A,N/A,Normal,N/A
28375,https://immovlan.be/en/detail/penthouse/for-sale/1180/ukkel/vbd45260,Ukkel,1180.0,appartment,penthouse,615000.0,3.0,146.0,Super equipped,0.0,1.0,32.0,N/A,N/A,N/A,3.0,0.0,Normal,2011.0
28376,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd44539,Ukkel,1180.0,appartment,flat,385000.0,2.0,95.0,Super equipped,0.0,0.0,N/A,N/A,N/A,N/A,2.0,0.0,To renovate,1928.0
28377,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vwd15423,Ukkel,1180.0,appartment,flat,599000.0,3.0,125.0,Super equipped,N/A,1.0,35.0,N/A,N/A,N/A,3.0,N/A,Excellent,1972.0
28378,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd43973,Ukkel,1180.0,appartment,flat,595000.0,2.0,144.0,N/A,N/A,1.0,30.0,N/A,N/A,N/A,2.0,N/A,N/A,N/A
28379,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd43525,Ukkel,1180.0,appartment,flat,265000.0,3.0,99.0,N/A,0.0,1.0,10.0,1.0,N/A,N/A,2.0,0.0,To renovate,1964.0
